text_clean,label,label_id,difficulty,difficulty_name
Îmi poți da o mână de ajutor cu un hint pentru a face personajul să sară dar să nu treacă prin tavan pentru proiectul meu.,hint_request,3,0,beginner
Aș vrea un sfat referitor la clonarea inamicilor la intervale de timp.,hint_request,3,1,intermediate
"Mă simt groaznic, mi se prea matematic și logic pentru cum gândesc eu Poți mă ajuți să trec peste momentul",motivation_or_encouragement,4,0,beginner
"Of, cred că programarea nu e de mine, sunt prea praf Ce să fac să nu renunț?",motivation_or_encouragement,4,2,advanced
fac un proiect care implică un în un sprite întreabă tabla verifică răspunsul cât repede.,exercise_request,2,0,beginner
Dă-mi un exercițiu despre un sistem de securitate cu parolă pentru a debloca un fundal secret cât mai repede.,exercise_request,2,1,intermediate
Ai un task practic pentru un program care citește un fișier text și afișează cel mai lung cuvânt găsit fără a folosi funcții gata făcute.,exercise_request,2,1,intermediate
Dă-mi un exercițiu despre un proiect în care un liliac urmărește un fluture folosind blocul glide care să fie distractiv.,exercise_request,2,1,intermediate
ce anume reprezintă constructor overloading?,concept_explanation,1,2,advanced
"Am scris codul acesta și vreau să creez personajul să sară, dar el pur și ușor zboară în sus fără să mai cadă. Îmi poți explica de ce?",code_help,0,0,beginner
"Uite cum anume stă treaba: mi-am pierdut răbdarea, e a zecea oară când primesc aceeași problemă roșie Simt că o iau razna.",motivation_or_encouragement,4,0,beginner
Ce este un wrapper function?,concept_explanation,1,2,advanced
Poți să-mi dai o provocare cu o aplicație consolă de tip To-Do List unde poți adăuga și șterge sarcini pentru portofoliu.,exercise_request,2,1,intermediate
Vreau să rezolv o problemă cu un program în care un sprite întreabă doresc tabla înmulțirii și verifică eroare răspunsul (nivel începător).,exercise_request,2,0,beginner
la ce moment M-am blocat la faza asta: de ce variabila scor scade în loc să crească atunci când colectez un obiect? Mersi care mult pentru timp!,code_help,0,0,beginner
Întâmpin o dificultate: personajul meu tremură când atinge un obstacol și nu se mai oprește din mișcare. Am verificat totul de trei ori.,code_help,0,0,beginner
Ce înseamnă null-terminated string?,concept_explanation,1,1,intermediate
Ce reprezintă floating point arithmetic?,concept_explanation,1,2,advanced
"Nu mai pot, nu mai știu nimic din care scrie aici, parcă e chineză Poți să mă ajuți să trec peste momentul ăsta?",motivation_or_encouragement,4,0,beginner
Ce set? instruction reprezintă,concept_explanation,1,2,advanced
"Întrebare despre cod: am pus blocul atunci când se dă clic pe acest sprite, dar nu se întâmplă nimic când apăs. Ce am greșit?",code_help,0,0,beginner
Care este rolul unui linker în procesul de compilare?,concept_explanation,1,2,advanced
Aș vrea un sfat pentru a face personajul să sară dar să nu treacă prin tavan fără să-mi arăți tot codul.,hint_request,3,0,beginner
"Salut, toate liniile de cod se capul în amestecă meu acum ajuți să mă Poți să trec peste momentul ăsta?",motivation_or_encouragement,4,0,beginner
"Nu mai pot, mă chinui de trei ore cu bug-ul ăsta și îmi vine să arunc laptopul pe geam.",motivation_or_encouragement,4,1,intermediate
Dă-mi codul gata de rulat pentru rezolvarea exercițiului cu generarea numerelor prime până la un n dat.,solution_request,5,1,intermediate
ceva Dă-mi de programat: un program în care un sprite întreabă tabla înmulțirii și verifică răspunsul cât mai repede.,exercise_request,2,0,beginner
Ce este un backtrace?,concept_explanation,1,2,advanced
"Mă simt groaznic, parcă fac un creez pas înainte și zece înapoi cu materia asta Ai vreun sfat pentru mine?",motivation_or_encouragement,4,2,advanced
Vreau soluția completă pentru rezolvarea pentru calcularea factorialului unui număr folosind recursivitatea.,solution_request,5,2,advanced
care este cuvântul cheie extern în C?,concept_explanation,1,2,advanced
"Sincer, mă că mega cel când văd simt nu-mi iese nici prost mai simplu cod E normal să mă simt așa la început?",motivation_or_encouragement,4,0,beginner
Întâmpin o dificultate: cum verific dacă un pointer este valid înainte de a-l folosi pentru a evita crash-ul? Mersi mult pentru timp!,code_help,0,2,advanced
"Ajutor cu eroarea în iau un segfault (segmentation fault) exact când încerc să atribui o valoare asta: Ce deși am alocat memorie. array, am greșit?",code_help,0,2,advanced
Ce este aggregation în OOP?,concept_explanation,1,2,advanced
"Of, parcă fac un pas înainte are zece înapoi cu materia asta Mai și rost să continui?",motivation_or_encouragement,4,0,beginner
"aș vrea soluția completă pentru codul complet pentru un joc de tip Labirint în Scratch, te rog, nu am timp să îl construiesc singur.",solution_request,5,0,beginner
Vreau doar o mică direcție pentru a parcurge o matrice folosind doar aritmetica pointerilor pentru că m-am blocat complet.,hint_request,3,2,advanced
Vreau să fac un proiect care implică un program care citește un fișier text și afișează cel mai lung cuvânt găsit de dificultate medie.,exercise_request,2,1,intermediate
"Aș vrea să exersez o aplicație consolă de tip To-Do List unde poți adăuga și șterge sarcini, te rog.",exercise_request,2,1,intermediate
Dă-mi un punct de plecare pentru rezolvarea problemei palindromului fără a folosi slicing. Vreau să înțeleg singur logica.,hint_request,3,1,intermediate
Vreau să văd varianta rezolvată a implementarea unei căutări binare într-un vector sortat pentru îmi doresc a-l rula direct în compilator.,solution_request,5,2,advanced
"Sincer, sunt la un pas de a renunța definitiv la cursul ăsta Poți să mă ajuți să trec peste momentul ăsta?",motivation_or_encouragement,4,2,advanced
"Nu-mi da soluția, ci doar un hint pentru a face personajul să sară dar să nu treacă prin tavan pentru că m-am blocat complet.",hint_request,3,0,beginner
Am nevoie de o sugestie despre cum se folosește un context manager (with open) pentru scrierea în fișiere. Vreau să înțeleg singur logica.,hint_request,3,1,intermediate
Vreau doar o mică direcție despre folosirea extensiei Pen pentru a desena un cerc pentru că m-am blocat complet.,hint_request,3,1,intermediate
"Codul meu are un bug: vreau să fac personajul să sară, dar el pur și simplu zboară în sus fără să mai cadă. Cum pot repara asta?",code_help,0,0,beginner
"Sincer, toți colegii mei par să înțeleagă, doar eu am rămas în urmă.",motivation_or_encouragement,4,2,advanced
Ce dump? un core este,concept_explanation,1,2,advanced
Ce este o matrice?,concept_explanation,1,1,intermediate
"Salut, nu mai înțeleg nimic din ce scrie aici, parcă e chineză Poți să mă ajuți să trec peste momentul ăsta?",motivation_or_encouragement,4,0,beginner
Uite cum stă treaba: sunt la un pas de a renunța definitiv la cursul ăsta E normal să mă simt așa la,motivation_or_encouragement,4,0,beginner
Codul meu se comportă ciudat: de ce input().split() nu îmi desparte numerele dacă folosesc virgulă? Nu știu ce să-i mai fac.,code_help,0,1,intermediate
"Arată-mi cum arată codul final pentru codul pentru un sistem de schimbare a nivelurilor bazat pe punctaj, te rog, nu am timp să îl fac singur.",solution_request,5,1,intermediate
Poți folosind mă ajuți cu o idee pentru a parcurge o matrice să doar aritmetica tot fără să-mi arăți pointerilor codul.,hint_request,3,2,advanced
E așa greu... chiar merită progresez efortul ăsta? simt că nu tot deloc Simt că o iau razna.,motivation_or_encouragement,4,0,beginner
Ce înseamnă data hiding?,concept_explanation,1,2,advanced
tu codul cap-coadă pentru scriptul complet pentru un personaj care urmărește un cursor fără să treacă prin pereți.,solution_request,5,0,beginner
Aș să exersez un program în care un sprite tabla înmulțirii și verifică răspunsul (nivel începător).,exercise_request,2,0,beginner
"Întrebare despre cod: ce înseamnă NameError: name x is not defined dacă am declarat variabila mai sus? E frustrant, ajutor!",code_help,0,1,intermediate
Arată-mi în ce mod arată codul final pentru codul complet pentru un joc de tip Labirint în Scratch în cel mai scurt timp posibil.,solution_request,5,0,beginner
Aș vrea să exersez o implementare de listă simplu înlănțuită cu funcție de inserare la final cu explicații la final.,exercise_request,2,1,intermediate
Ce face funcția round()?,concept_explanation,1,0,beginner
Vreau soluția completă pentru scriptul Python care să îmi parseze un fișier XML și să salveze datele în JSON în cel mai scurt timp posibil.,solution_request,5,1,intermediate
Ce este ce anume un bug informatic?,concept_explanation,1,0,beginner
"Îmi poți da o mână de ajutor cu hint despre cum se pot folosi variabilele pentru toate personajele, te rog frumos.",hint_request,3,0,beginner
Ce tip conversia de înseamnă (casting)?,concept_explanation,1,2,advanced
Arată-mi cum arată codul final pentru implementarea unei căutări binare într-un vector sortat fără alte explicații inutile.,solution_request,5,2,advanced
Am nevoie de o încurajare: toate liniile de cod se amestecă în capul meu acum Spune-mi că o să fie bine.,motivation_or_encouragement,4,2,advanced
Ai un task practic pentru un script care inversează ordinea elementelor într-un vector folosind mai pointeri cât doar repede.,exercise_request,2,2,advanced
"Nu-mi da soluția, ci doar un hint cum să convertesc un șir de caractere în număr întreg manual fără să-mi arăți tot codul.",hint_request,3,1,intermediate
Dă-mi de rulat pentru proiectul gata făcut pentru un ceas digital în Scratch pentru a-l rula direct în compilator.,solution_request,5,0,beginner
Vreau să rezolv o problemă cu o aplicație care citește un număr și afișează reprezentarea lui în binar pentru portofoliu.,exercise_request,2,1,intermediate
Aș vrea să exersez un script care convertește temperatura din Celsius în Fahrenheit și invers de dificultate medie.,exercise_request,2,1,intermediate
Ce înseamnă overloading la funcții?,concept_explanation,1,2,advanced
"Întrebare despre cod: am pus blocul atunci când se dă clic pe acest sprite, dar nu se întâmplă nimic când apăs. Nu găsesc rezolvarea pe Google.",code_help,0,0,beginner
Întrebare despre cod: codul meu sare peste a doua citire de la tastatură și trece direct la final. Îmi poți explica de ce?,code_help,0,1,intermediate
E așa greu... e frustrant să stai ore întregi pentru un punct și virgulă lipsă.,motivation_or_encouragement,4,0,beginner
Ce realiza blocul set rotation style?,concept_explanation,1,0,beginner
Poți să-mi scrii rezolvarea pentru scriptul Python care să îmi parseze un fișier XML și să salveze datele în JSON pentru a-l rula direct în compilator.,solution_request,5,1,intermediate
"Nu înțeleg de ce la ce moment am pus blocul atunci când se dă clic pe acest sprite, dar nu se întâmplă nimic când pricep apăs. Unde este eroarea?",code_help,0,0,beginner
"Salut, îmi place informatica, dar problemele astea mă fac să mă simt inutil Simt că o iau razna.",motivation_or_encouragement,4,1,intermediate
este Ce codul binar?,concept_explanation,1,0,beginner
Ce este o structură de tip coadă (queue)?,concept_explanation,1,2,advanced
Ce este un module în Python?,concept_explanation,1,1,intermediate
"Sincer, toate liniile de cod se amestecă în capul meu acum.",motivation_or_encouragement,4,0,beginner
Ce face blocul repeat (repetă) în Scratch?,concept_explanation,1,0,beginner
"Salut, am o problemă: de ce îmi dă eroare la printf în C dacă nu includ stdio.h? Îmi poți explica de ce?",code_help,0,1,intermediate
Dă-mi soluția directă pentru implementarea unei structuri de date de tip stivă în Python. Vreau doar să îi dau copy-paste.,solution_request,5,1,intermediate
doresc soluția completă pentru proiectul gata făcut pentru un ceas digital în Scratch în cel mai scurt timp posibil.,solution_request,5,0,beginner
