text_clean,label,label_id,difficulty,difficulty_name
Dă-mi un indiciu cum să folosesc un mesaj broadcast ca să pornesc nivelul 2 pentru că m-am blocat complet.,hint_request,3,1,intermediate
"Întrebare despre cod: de ce bucla while nu se oprește niciodată, deși am incrementat variabila de control? Ce am greșit?",code_help,0,1,intermediate
Arată-mi cum arată codul final pentru implementarea unei structuri de date de tip stivă în Python fără alte explicații inutile.,solution_request,5,1,intermediate
Poți să-mi scrii rezolvarea pentru codul sursă pentru implementarea unei liste simplu înlănțuite în cel mai scurt timp posibil.,solution_request,5,1,intermediate
"Of, nu cred că o să fiu capabil vreodată să lucrez în domeniu Spune-mi că o să fie bine.",motivation_or_encouragement,4,0,beginner
Ce face operatorul de incrementare ()?,concept_explanation,1,1,intermediate
Ce este reference counting?,concept_explanation,1,2,advanced
"Of, toate liniile de cod se amestecă în capul meu acum E normal să mă simt așa la început?",motivation_or_encouragement,4,1,intermediate
"Am un bug ciudat: am definit un macro, dar rezultatul calculului este greșit din cauza lipsei parantezelor. Nu știu ce să-i mai fac.",code_help,0,1,intermediate
"Codul meu are un bug: vreau să fac personajul să sară, dar el pur și simplu zboară în sus fără să mai cadă. Mersi anticipat!",code_help,0,0,beginner
"Salut, am o problemă: iau un segfault (segmentation fault) exact când încerc să atribui o valoare în array, deși am alocat memorie. Poți să te uiți pe codul meu?",code_help,0,2,advanced
Dă-mi un indiciu despre cum să trimit argumente variabile către o funcție (args). Vreau să înțeleg singur logica.,hint_request,3,1,intermediate
"Îmi poți da o mână de ajutor cu un hint referitor la modul de citire al unui string cu spații folosind fgets, te rog frumos.",hint_request,3,1,intermediate
"M-am blocat la faza asta: am setat direcția la 90 de grade, dar personajul meu merge în jos. Sunt începător și mă depășește.",code_help,0,0,beginner
Ce este heap allocation?,concept_explanation,1,2,advanced
Ce face blocul set (setează) în Scratch?,concept_explanation,1,0,beginner
"Sincer, nu mai înțeleg nimic din ce scrie aici, parcă e chineză.",motivation_or_encouragement,4,1,intermediate
"Ajutor cu eroarea asta: am pus blocul atunci când se dă clic pe acest sprite, dar nu se întâmplă nimic când apăs. Îmi poți explica de ce?",code_help,0,0,beginner
Poți să-mi scrii rezolvarea pentru codul în C pentru determinarea dacă un șir de caractere este palindrom folosind pointeri.,solution_request,5,2,advanced
Ce înseamnă case sensitivity?,concept_explanation,1,0,beginner
"Nu-mi da soluția, ci doar un hint la lucrul cu librăria random pentru a genera parole unice fără să-mi arăți tot codul.",hint_request,3,1,intermediate
"Aș vrea să exersez un simulator de desen unde pot schimba culoarea creionului apăsând tastele 1, 2, 3 pentru portofoliu.",exercise_request,2,1,intermediate
"Poți să-mi dai o provocare cu un simulator de desen unde pot schimba culoarea creionului apăsând tastele 1, 2, 3 care să fie distractiv.",exercise_request,2,1,intermediate
"Nu mai pot, mi-am pierdut răbdarea, e a zecea oară când primesc aceeași eroare roșie.",motivation_or_encouragement,4,2,advanced
Îmi poți da o mână de ajutor cu un hint despre cum să trimit argumente variabile către o funcție (args) - nu știu ce funcție să folosesc aici.,hint_request,3,1,intermediate
Dă-mi codul gata de rulat pentru codul pentru a inversa un cuvânt fără a folosi slice-uri. Vreau doar să îi dau copy-paste.,solution_request,5,1,intermediate
Dă-mi un punct de plecare cum să citesc un fișier CSV și să extrag doar o coloană anume.,hint_request,3,1,intermediate
De ce se întâmplă că de ce fundalul se schimbă la nivelul următor înainte să termin toate sarcinile? Cum pot repara asta?,code_help,0,1,intermediate
Poți să-mi scrii rezolvarea pentru codul pentru un simulator de desenat poligoane regulate în cel mai scurt timp posibil.,solution_request,5,1,intermediate
Ce reprezintă list comprehension în Python?,concept_explanation,1,1,intermediate
Codul meu se comportă ciudat: primesc Bus error: 10 pe Mac când încerc să accesez un element din structură. Sunt începător și mă depășește.,code_help,0,2,advanced
Îmi poți da o mână de ajutor cu un hint cum să convertesc un șir de caractere în număr întreg manual fără să-mi arăți tot codul.,hint_request,3,1,intermediate
Dă-mi soluția directă pentru codul pentru un simulator de desenat poligoane regulate.,solution_request,5,1,intermediate
Poți să mă ajuți cu o idee pentru a parcurge o matrice folosind doar aritmetica pointerilor pentru că m-am blocat complet.,hint_request,3,2,advanced
Ce reprezintă blocul try-catch?,concept_explanation,1,1,intermediate
Dă-mi codul gata de rulat pentru rezolvarea completă pentru calcularea mediei ponderate a unor note. Sunt blocat de ore întregi și am nevoie de cod.,solution_request,5,1,intermediate
Ai un task practic pentru un script care convertește temperatura din Celsius în Fahrenheit și invers de dificultate medie.,exercise_request,2,1,intermediate
"M-am blocat la faza asta: am un memory leak raportat de Valgrind, dar am dat free la toate variabilele principale. Vreau să înțeleg unde greșesc.",code_help,0,2,advanced
Parcă fac un pas înainte și zece înapoi cu materia asta...,motivation_or_encouragement,4,1,intermediate
Ce este o interfață de programare (API)?,concept_explanation,1,1,intermediate
Dă-mi un exercițiu despre un proiect în care un liliac urmărește un fluture folosind blocul glide care să fie distractiv.,exercise_request,2,1,intermediate
"Aș vrea să exersez o structură pentru o bibliotecă de cărți care permite sortarea după titlu, te rog.",exercise_request,2,2,advanced
Ce este un module în Python?,concept_explanation,1,1,intermediate
Nu înțeleg eroarea asta: cum fac să nu se mai suprapună sunetele în Scratch când apăs repede pe clape? Vreau să înțeleg unde greșesc.,code_help,0,0,beginner
Scrie tu codul cap-coadă pentru scriptul în C pentru citirea și afișarea elementelor unei structuri de tip angajat pentru a-l rula direct în compilator.,solution_request,5,1,intermediate
Ce face blocul repetă până când în Scratch?,concept_explanation,1,0,beginner
E așa greu... mă simt mega prost când văd că nu-mi iese nici cel mai simplu cod Simt că o iau razna.,motivation_or_encouragement,4,1,intermediate
Nu înțeleg de ce de ce primesc TypeError când încerc să unesc un șir de caractere cu un număr? Îmi poți explica de ce?,code_help,0,1,intermediate
"Întâmpin o dificultate: de ce caracterele românești (ș, ț) apar ca semne de întrebare în consolă? Vreau să înțeleg unde greșesc.",code_help,0,1,intermediate
"Ajutor cu eroarea asta: am pus blocul atunci când se dă clic pe acest sprite, dar nu se întâmplă nimic când apăs. Mersi anticipat!",code_help,0,0,beginner
Poți să mă ajuți cu o idee referitor la clonarea inamicilor la intervale de timp pentru că m-am blocat complet.,hint_request,3,1,intermediate
Dă-mi ceva de programat: un validator de parole care verifică lungimea și prezența caracterelor speciale fără a folosi funcții gata făcute.,exercise_request,2,1,intermediate
Scrie tu codul cap-coadă pentru soluția pentru rezolvarea sistemelor de ecuații liniare prin metoda Gauss. Vreau doar să îi dau copy-paste.,solution_request,5,2,advanced
Vreau să rezolv o problemă cu un validator de parole care verifică lungimea și prezența caracterelor speciale care să fie distractiv.,exercise_request,2,1,intermediate
"Nu mai pot, mă chinui de trei ore cu bug-ul ăsta și îmi vine să arunc laptopul pe geam.",motivation_or_encouragement,4,1,intermediate
"Of, nu mai înțeleg nimic din ce scrie aici, parcă e chineză Ce să fac să nu renunț?",motivation_or_encouragement,4,0,beginner
Ajutor cu eroarea asta: rezultatul adunării este mereu cu 1 mai mic decât ar trebui să fie. Cred că e o eroare de indexare. Unde este eroarea?,code_help,0,1,intermediate
Dă-mi ceva de programat: o aplicație care citește un număr și afișează reprezentarea lui în binar pentru portofoliu.,exercise_request,2,1,intermediate
Dă-mi ceva de programat: un validator de parole care verifică lungimea și prezența caracterelor speciale care să fie distractiv.,exercise_request,2,1,intermediate
Dă-mi un indiciu cum să folosesc un mesaj broadcast ca să pornesc nivelul 2. Sunt la început și e greu.,hint_request,3,1,intermediate
"Nu înțeleg de ce am pus blocul atunci când se dă clic pe acest sprite, dar nu se întâmplă nimic când apăs. Unde este eroarea?",code_help,0,0,beginner
Dă-mi un exercițiu despre un script care convertește temperatura din Celsius în Fahrenheit și invers pentru portofoliu.,exercise_request,2,1,intermediate
"Codul meu are un bug: vreau să fac personajul să sară, dar el pur și simplu zboară în sus fără să mai cadă. Cum pot repara asta?",code_help,0,0,beginner
"Sincer, m-am blocat și simt că intru în panică pentru că se apropie examenul.",motivation_or_encouragement,4,2,advanced
Dă-mi un indiciu la lucrul cu uniuni (union) și câmpuri pe biți - nu știu ce funcție să folosesc aici.,hint_request,3,1,intermediate
Aș vrea să exersez o implementare de listă simplu înlănțuită cu funcție de inserare la final care să fie distractiv.,exercise_request,2,1,intermediate
Nu înțeleg eroarea asta: compilatorul spune file not found pentru un header pe care l-am creat în același folder. Vreau să înțeleg unde greșesc.,code_help,0,1,intermediate
Am nevoie de scriptul întreg pentru codul pentru un sistem de schimbare a nivelurilor bazat pe punctaj. Trebuie să îl predau mâine la școală.,solution_request,5,1,intermediate
Dă-mi un punct de plecare pentru a găsi cel mai mare element dintr-un array printr-o funcție fără să-mi arăți tot codul.,hint_request,3,1,intermediate
Ce reprezintă escape characters?,concept_explanation,1,1,intermediate
"Salut, nu mai înțeleg nimic din ce scrie aici, parcă e chineză Mai are rost să continui?",motivation_or_encouragement,4,1,intermediate
Am nevoie de o încurajare: toate liniile de cod se amestecă în capul meu acum.,motivation_or_encouragement,4,2,advanced
Uite cum stă treaba: parcă fac un pas înainte și zece înapoi cu materia asta E normal să mă simt așa la început?,motivation_or_encouragement,4,1,intermediate
Vreau soluția completă pentru scriptul Python care să îmi parseze un fișier XML și să salveze datele în JSON. Vreau doar să îi dau copy-paste.,solution_request,5,1,intermediate
Am nevoie de o încurajare: toate liniile de cod se amestecă în capul meu acum Spune-mi că o să fie bine.,motivation_or_encouragement,4,2,advanced
Am nevoie de scriptul întreg pentru scriptul complet pentru un personaj care urmărește un cursor fără să treacă prin pereți. Mersi mult!,solution_request,5,0,beginner
"Codul meu are un bug: de ce bucla while nu se oprește niciodată, deși am incrementat variabila de control? Mersi anticipat!",code_help,0,1,intermediate
"Nu mai pot, îmi place informatica, dar problemele astea mă fac să mă simt inutil.",motivation_or_encouragement,4,2,advanced
Vreau să văd varianta rezolvată a scriptul pentru mișcarea personajului cu sărituri și gravitate. Mersi mult!,solution_request,5,0,beginner
Dă-mi ceva de programat: o aplicație consolă de tip To-Do List unde poți adăuga și șterge sarcini cu explicații la final.,exercise_request,2,1,intermediate
"Ajutor cu eroarea asta: am pus blocul atunci când se dă clic pe acest sprite, dar nu se întâmplă nimic când apăs. Nu găsesc rezolvarea pe Google.",code_help,0,0,beginner
"De ce se întâmplă că am făcut un sistem de vieți, dar scade câte 10 vieți deodată în loc de una singură. Mersi anticipat!",code_help,0,1,intermediate
Codul meu are un bug: rezultatul adunării este mereu cu 1 mai mic decât ar trebui să fie. Cred că e o eroare de indexare. Mersi anticipat!,code_help,0,1,intermediate
"Poți să mă ajuți cu o idee pentru a inversa un string folosind o metodă recursivă de nivel avansat, dacă se poate.",hint_request,3,2,advanced
Arată-mi cum arată codul final pentru implementarea unui sistem de gestiune a stocurilor folosind fișiere binare.,solution_request,5,2,advanced
